user_id,auth_events,unique_device_families,unique_os_families,unique_browser_families,device_switches,content_events,content_unique_ips,concurrent_max_distinct_ips,concurrent_event_ratio,geo_max_speed_mph,geo_impossible_travel_count,geo_max_distance_from_registration,password_reset_count,avg_days_since_exam_at_reset,avg_days_since_high_readiness_at_reset,password_resets_after_positive,reset_device_diversity_change,positive_at,post_positive_content_count,post_positive_exam_count,flag_impossible_travel,flag_concurrent,flag_device_diversity,flag_post_success,flag_reset_shift,concurrent_event_ratio_z,unique_device_families_z,device_switches_z,anomaly_score,post_positive_total_activity,has_reset,has_positive,has_geo,risk_score,risk_score_norm,model_score_raw,model_score_norm,final_score,risk_tier,flags,any_flag
7c252177-6563-456f-84a4-c935f0876ac0,176.0,4.0,4.0,4.0,12.0,101.0,3.0,1.0,0.0,86854.83832502589,2.0,2380.831617539218,2.0,,,0.0,0.0,,,,True,False,True,False,False,0.0,2.0235,0.0,2.0235,0.0,True,False,True,2.5,0.4545454545454545,0.6713239754288652,0.9967075178342784,0.6171940735321017,high,"impossible_travel,device_diversity",True
84ecd757-7dfc-47fe-9306-cb23b2814ae8,32.0,3.0,3.0,3.0,17.0,3.0,1.0,1.0,0.0,14736.658810087534,2.0,625.6528041097671,,,,,,2024-08-14 15:19:51,3.0,49.0,True,False,False,True,False,0.0,1.349,0.0,1.349,52.0,False,True,True,2.5,0.4545454545454545,0.6653144637431528,0.9959758551307848,0.6169745747210535,high,"impossible_travel,post_success",True
11af1ec9-e278-41d0-8e55-972643b9f3fd,19.0,2.0,2.0,2.0,1.0,117.0,7.0,1.0,0.0,6212.448264096351,2.0,2380.550901701072,,,,,,2025-05-06 20:58:38,117.0,35.0,True,False,False,True,False,0.0,0.6745,0.0,0.6745,152.0,False,True,True,2.5,0.4545454545454545,0.6597007202922281,0.9956100237790378,0.6168648253155296,high,"impossible_travel,post_success",True
a35e2fee-8abe-404c-88a9-e57ea5c96948,75.0,4.0,4.0,3.0,38.0,271.0,26.0,2.0,0.003690036900369,17559.209018653317,2.0,2441.969684941563,,,,,,,,,True,False,True,False,False,0.0,2.0235,0.0,2.0235,0.0,False,False,True,2.5,0.4545454545454545,0.658884390138735,0.9954728370221329,0.616823669288458,high,"impossible_travel,device_diversity",True
cb7e054b-8ee0-4b68-8848-985a887c2048,51.0,4.0,4.0,3.0,15.0,172.0,14.0,2.0,0.0174418604651162,11510.18331351366,1.0,1216.6764161269284,2.0,,,0.0,1.0,,,,True,False,True,False,False,0.0,2.0235,0.0,2.0235,0.0,True,False,True,2.5,0.4545454545454545,0.6586412397204974,0.9954271081031644,0.6168099506127676,high,"impossible_travel,device_diversity",True
bf9c504d-8108-4238-be36-8fd6f373d477,4.0,2.0,2.0,2.0,3.0,30.0,5.0,2.0,0.0666666666666666,832.6950008249138,1.0,27.022304406521673,,,,,,,,,True,True,False,False,False,0.0,0.6745,0.0,0.6745,0.0,False,False,True,2.7,0.4909090909090909,0.4752458059250983,0.9101884031461496,0.6166928845802084,high,"impossible_travel,concurrent",True
761e10a2-0aae-4ac9-b210-dbdacb1e66d9,16.0,2.0,2.0,2.0,1.0,184.0,7.0,1.0,0.0,9950.815890523176,2.0,1008.6711711472273,,,,,,2025-04-09 19:40:22,184.0,27.0,True,False,False,True,False,0.0,0.6745,0.0,0.6745,211.0,False,True,True,2.5,0.4545454545454545,0.6558685466306695,0.9948783610755442,0.6166453265044813,high,"impossible_travel,post_success",True
5101318b-b3a8-4b8f-83b4-687a0977c545,201.0,4.0,4.0,4.0,75.0,,,,,3464.3756554430533,6.0,598.4500410069993,,,,,,2024-07-08 01:04:40,0.0,0.0,True,False,True,False,False,0.0,2.0235,0.0,2.0235,0.0,False,True,True,2.5,0.4545454545454545,0.6530357949436537,0.9945582586427656,0.6165492957746479,high,"impossible_travel,device_diversity",True
e4fc531f-98d2-4bb0-a919-755b0e8312e3,9.0,2.0,2.0,2.0,2.0,149.0,2.0,1.0,0.0,11733.582863727934,1.0,832.9533925861717,2.0,10.0,7.0,2.0,1.0,2025-12-22 19:03:56,0.0,2.0,True,False,False,True,False,0.0,0.6745,0.0,0.6745,2.0,True,True,True,2.5,0.4545454545454545,0.6528449120112493,0.9945125297237972,0.6165355770989573,high,"impossible_travel,post_success",True
79fdf6b2-9d5c-464c-b8a6-4cafbd5736a5,92.0,4.0,4.0,1.0,10.0,220.0,42.0,2.0,0.0045454545454545,1027.5065634601906,1.0,9557.065495929624,,,,,,,,,True,False,True,False,False,0.0,2.0235,0.0,2.0235,0.0,False,False,True,2.5,0.4545454545454545,0.6490712921091852,0.9939180537772088,0.6163572343149808,high,"impossible_travel,device_diversity",True
7772e3de-0fd1-45fb-b80c-6044e15d54b7,31.0,4.0,4.0,2.0,12.0,240.0,29.0,2.0,0.0166666666666666,1649.506542249221,1.0,2739.0243123027753,2.0,,,0.0,0.0,2025-08-24 04:55:30,0.0,0.0,True,False,True,False,False,0.0,2.0235,0.0,2.0235,0.0,True,True,True,2.5,0.4545454545454545,0.6468282926395121,0.9935522224254618,0.6162474849094567,high,"impossible_travel,device_diversity",True
eb2d61fc-765c-4b72-b740-033be778f5b5,20.0,5.0,5.0,3.0,16.0,122.0,2.0,1.0,0.0,12112.04304627862,3.0,324.4309998056107,2.0,2.0,,0.0,-1.0,,,,True,False,True,False,False,0.0,2.698,0.0,2.698,0.0,True,False,True,2.5,0.4545454545454545,0.6420992675491909,0.9930034753978416,0.6160828608011706,high,"impossible_travel,device_diversity",True
2a1ee315-b0ba-4579-9a98-15eff0da613c,81.0,4.0,4.0,3.0,17.0,9.0,1.0,1.0,0.0,2486.4733721297293,1.0,2085.0123954308256,2.0,,,0.0,-1.0,2025-05-30 16:21:52,0.0,0.0,True,False,True,False,False,0.0,2.0235,0.0,2.0235,0.0,True,True,True,2.5,0.4545454545454545,0.6380877129999487,0.992271812694348,0.6158633619901226,high,"impossible_travel,device_diversity",True
7a806489-a626-453a-a6b0-1b87192ecaa3,33.0,2.0,2.0,2.0,8.0,5.0,1.0,1.0,0.0,18252.68099846589,2.0,667.5337160562381,,,,,,2025-04-08 20:29:09,5.0,24.0,True,False,False,True,False,0.0,0.6745,0.0,0.6745,29.0,False,True,True,2.5,0.4545454545454545,0.6365246243346209,0.9920888970184744,0.6158084872873605,high,"impossible_travel,post_success",True
2961a2b1-c83f-4584-95a1-e7ed4215c31d,19.0,3.0,3.0,2.0,9.0,,,,,2756.7703513996616,1.0,1116.2147845503648,,,,,,2025-04-10 01:47:33,0.0,134.0,True,False,False,True,False,0.0,1.349,0.0,1.349,134.0,False,True,True,2.5,0.4545454545454545,0.6312915155788763,0.9915858789098224,0.6156575818547649,high,"impossible_travel,post_success",True
922068d4-4de6-40f0-bc68-554af8af8889,37.0,3.0,3.0,3.0,7.0,5.0,3.0,1.0,0.0,38113.061042399415,1.0,453.9369457670753,2.0,,,0.0,-1.0,2025-04-22 06:35:28,1.0,0.0,True,False,False,True,False,0.0,1.349,0.0,1.349,1.0,True,True,True,2.5,0.4545454545454545,0.6307921995132476,0.9915401499908544,0.6156438631790744,high,"impossible_travel,post_success",True
229dd32d-1dbb-4172-a7e5-25ecd2eac4b6,42.0,2.0,2.0,3.0,9.0,271.0,21.0,1.0,0.0,794.4638972599682,1.0,748.667245024991,2.0,0.0,,0.0,1.0,2025-11-09 00:42:42,0.0,3.0,True,False,False,True,False,0.0,0.6745,0.0,0.6745,3.0,True,True,True,2.5,0.4545454545454545,0.6270911620365631,0.9906255716114872,0.6153694896652643,high,"impossible_travel,post_success",True
9624ac39-06c3-4d2d-9a1a-8f001269811b,21.0,4.0,4.0,3.0,6.0,344.0,64.0,1.0,0.0,1189.3144631129596,1.0,9293.722677634085,,,,,,,,,True,False,True,False,False,0.0,2.0235,0.0,2.0235,0.0,False,False,True,2.5,0.4545454545454545,0.6242573175043248,0.9901682824218035,0.6152323029083593,high,"impossible_travel,device_diversity",True
14886523-bf1b-410b-934f-a8d0346231b1,6.0,2.0,2.0,2.0,1.0,405.0,4.0,1.0,0.0,38094.02355811537,1.0,950.8850824218092,,,,,,2025-08-15 15:32:55,18.0,2.0,True,False,False,True,False,0.0,0.6745,0.0,0.6745,20.0,False,True,True,2.5,0.4545454545454545,0.6204860658839758,0.9897567221510885,0.6151088348271447,high,"impossible_travel,post_success",True
cc0b129f-8947-48d3-baa4-b24784d08f0d,10.0,3.0,3.0,3.0,7.0,73.0,2.0,1.0,0.0,2035.8342430283471,1.0,1775.849725965295,,,,,,2025-10-09 18:13:19,2.0,33.0,True,False,False,True,False,0.0,1.349,0.0,1.349,35.0,False,True,True,2.5,0.4545454545454545,0.6174708269959165,0.9891165172855314,0.6149167733674776,high,"impossible_travel,post_success",True
f3d669cd-a911-4a9e-8399-df8c30c5c4a4,7.0,3.0,3.0,2.0,4.0,193.0,13.0,1.0,0.0,5930.680798903716,1.0,184.77393869011183,,,,,,2025-12-06 01:46:55,33.0,9.0,True,False,False,True,False,0.0,1.349,0.0,1.349,42.0,False,True,True,2.5,0.4545454545454545,0.6163734068685371,0.988933601609658,0.6148618986647155,high,"impossible_travel,post_success",True
915ea70c-e0b0-4018-af7b-e0ce8231c584,11.0,3.0,3.0,3.0,4.0,172.0,14.0,1.0,0.0,1945.526541534933,1.0,353.1209253015641,,,,,,2026-01-10 18:34:35,74.0,0.0,True,False,False,True,False,0.0,1.349,0.0,1.349,74.0,False,True,True,2.5,0.4545454545454545,0.613638970293235,0.9883848545820376,0.6146972745564294,high,"impossible_travel,post_success",True
300b97f4-debc-4ec0-a3e8-b1938c7755a8,40.0,4.0,4.0,3.0,12.0,58.0,4.0,1.0,0.0,354843.17205639946,1.0,1453.6415400151286,,,,,,,,,True,False,True,False,False,0.0,2.0235,0.0,2.0235,0.0,False,False,True,2.5,0.4545454545454545,0.6123301059276639,0.988156209987196,0.6146286811779769,high,"impossible_travel,device_diversity",True
ee94fe95-19e7-4d2c-8513-70241439779c,36.0,3.0,3.0,3.0,16.0,151.0,10.0,1.0,0.0,1662.5008160770212,1.0,1562.891813896978,,,,,,2025-07-11 00:15:52,0.0,20.0,True,False,False,True,False,0.0,1.349,0.0,1.349,20.0,False,True,True,2.5,0.4545454545454545,0.6100994070393306,0.987653191878544,0.6144777757453814,high,"impossible_travel,post_success",True
230099a0-43fc-4e71-b75d-6218a71918c9,48.0,4.0,4.0,4.0,25.0,,,,,1243.7380747950242,1.0,1304.1811702788164,,,,,,2024-10-30 12:35:06,0.0,0.0,True,False,True,False,False,0.0,2.0235,0.0,2.0235,0.0,False,True,True,2.5,0.4545454545454545,0.6093023357617581,0.9874245472837022,0.6144091823669289,high,"impossible_travel,device_diversity",True
0b0475dd-23e7-4511-a7f9-664e0b2d92ce,27.0,3.0,3.0,3.0,14.0,403.0,24.0,2.0,0.009925558312655,806.3756356348173,1.0,750.6999856631361,,,,,,2025-11-09 18:54:14,1.0,1.0,True,False,False,True,False,0.0,1.349,0.0,1.349,2.0,False,True,True,2.5,0.4545454545454545,0.607441823697588,0.987012987012987,0.6142857142857143,high,"impossible_travel,post_success",True
6b5ae437-a4b2-4edd-8574-119a68975799,22.0,4.0,4.0,2.0,14.0,26.0,4.0,1.0,0.0,328730.0066041424,4.0,174.1637004646978,,,,,,,,,True,False,True,False,False,0.0,2.0235,0.0,2.0235,0.0,False,False,True,2.5,0.4545454545454545,0.6061511583843684,0.9867386134991768,0.6142034022315712,high,"impossible_travel,device_diversity",True
0cffb8d5-7013-45c3-bdff-83487090ac55,4.0,2.0,2.0,2.0,1.0,48.0,5.0,1.0,0.0,2200.820123530537,1.0,2216.268544929409,,,,,,2025-04-21 17:41:18,36.0,13.0,True,False,False,True,False,0.0,0.6745,0.0,0.6745,49.0,False,True,True,2.5,0.4545454545454545,0.6028914175847288,0.9860526797146516,0.6139976220962136,high,"impossible_travel,post_success",True
57046634-4abd-4766-a971-dccc96b02a7c,12.0,3.0,3.0,3.0,7.0,11.0,3.0,1.0,0.0,1893.4727206336504,1.0,965.1276407993662,,,,,,2024-12-11 00:19:37,11.0,10.0,True,False,False,True,False,0.0,1.349,0.0,1.349,21.0,False,True,True,2.5,0.4545454545454545,0.6014428190789902,0.9859154929577464,0.6139564660691421,high,"impossible_travel,post_success",True
cc1b60c1-b586-4987-acf3-d6a84ede0222,188.0,2.0,2.0,2.0,35.0,100.0,13.0,1.0,0.0,853.8458703688186,2.0,1133.4433795329824,,,,,,2025-06-11 03:16:45,4.0,0.0,True,False,False,True,False,0.0,0.6745,0.0,0.6745,4.0,False,True,True,2.5,0.4545454545454545,0.6008812037098775,0.985732577281873,0.6139015913663801,high,"impossible_travel,post_success",True
9b6efd72-4511-4324-8417-368952e1f6f4,23.0,3.0,3.0,2.0,13.0,6.0,2.0,1.0,0.0,4075.202828127368,1.0,1692.0847462851457,,,,,,2025-03-03 13:53:02,6.0,5.0,True,False,False,True,False,0.0,1.349,0.0,1.349,11.0,False,True,True,2.5,0.4545454545454545,0.593956381084463,0.983811962685202,0.6133254069873788,high,"impossible_travel,post_success",True
c023bf97-1d64-4d3f-b053-d66fbf475133,8.0,2.0,2.0,2.0,2.0,180.0,9.0,1.0,0.0,32558.59232210977,2.0,265.2021403559913,,,,,,2025-07-15 13:18:25,0.0,14.0,True,False,False,True,False,0.0,0.6745,0.0,0.6745,14.0,False,True,True,2.5,0.4545454545454545,0.5937183235811422,0.9837662337662336,0.6133116883116883,high,"impossible_travel,post_success",True
e0aac8e9-300f-4ac5-bc13-ee4f109e6696,7.0,2.0,2.0,3.0,2.0,214.0,20.0,2.0,0.0093457943925233,6993.8239582777815,1.0,927.8949198854372,,,,,,2025-12-09 02:23:09,0.0,9.0,True,False,False,True,False,0.0,0.6745,0.0,0.6745,9.0,False,True,True,2.5,0.4545454545454545,0.5879132886901157,0.9823486372782148,0.6128864093652826,high,"impossible_travel,post_success",True
40d7b750-8da7-492b-8f04-7f362bc398f3,17.0,2.0,2.0,2.0,4.0,195.0,10.0,3.0,0.0358974358974358,511.4906405522091,1.0,1016.73028153435,,,,,,2025-08-04 23:18:03,0.0,21.0,True,False,False,True,False,0.0,0.6745,0.0,0.6745,21.0,False,True,True,2.5,0.4545454545454545,0.5849235187251309,0.9816627034936894,0.612680629229925,high,"impossible_travel,post_success",True
39bd3956-daf5-4aad-9f14-718396d1f704,10.0,2.0,2.0,1.0,3.0,96.0,2.0,1.0,0.0,17736.36288899647,2.0,507.4656327163624,,,,,,2025-06-30 03:30:47,13.0,0.0,True,False,False,True,False,0.0,0.6745,0.0,0.6745,13.0,False,True,True,2.5,0.4545454545454545,0.584670183505755,0.9815712456557528,0.6126531918785441,high,"impossible_travel,post_success",True
2e4ce403-344f-4cd3-b137-ed7e8c8dce84,24.0,3.0,3.0,2.0,5.0,,,,,685.7580429516983,1.0,1489.9713873839178,,,,,,2024-10-14 03:35:26,0.0,23.0,True,False,False,True,False,0.0,1.349,0.0,1.349,23.0,False,True,True,2.5,0.4545454545454545,0.5803587971748216,0.9804737516005122,0.6123239436619718,high,"impossible_travel,post_success",True
221a1844-efb6-4591-af9a-5ed0f349c404,8.0,2.0,2.0,4.0,2.0,6.0,1.0,1.0,0.0,12966.313657429067,1.0,2574.8023909164067,,,,,,2024-09-16 01:02:15,6.0,0.0,True,False,False,True,False,0.0,0.6745,0.0,0.6745,6.0,False,True,True,2.5,0.4545454545454545,0.5773817715958554,0.9793762575452716,0.6119946954453996,high,"impossible_travel,post_success",True
7ea9fe99-7756-497e-b345-37960960d6b8,3.0,2.0,2.0,2.0,2.0,163.0,19.0,2.0,0.0061349693251533,17042.528736538072,1.0,416.3885635983861,,,,,,2025-09-15 16:33:28,11.0,0.0,True,False,False,True,False,0.0,0.6745,0.0,0.6745,11.0,False,True,True,2.5,0.4545454545454545,0.5765622306007654,0.978918968355588,0.6118575086884945,high,"impossible_travel,post_success",True
23f75de6-ed7c-4f78-9652-e577f41c207b,10.0,3.0,3.0,1.0,3.0,160.0,1.0,1.0,0.0,49662.40891000627,1.0,2918.404636276411,,,,,,2025-06-06 13:13:51,1.0,0.0,True,False,False,True,False,0.0,1.349,0.0,1.349,1.0,False,True,True,2.5,0.4545454545454545,0.5752021025682907,0.9784616791659044,0.6117203219315895,high,"impossible_travel,post_success",True
5e2a11fe-9b4a-4568-ba69-a7402e4dca89,34.0,4.0,4.0,4.0,17.0,,,,,864.5285082883395,1.0,68.4726740978525,,,,,,,,,True,False,True,False,False,0.0,2.0235,0.0,2.0235,0.0,False,False,True,2.5,0.4545454545454545,0.5713648523477961,0.9772269983537588,0.6113499176879458,high,"impossible_travel,device_diversity",True
8413faf2-4e70-4ccb-aba5-b4f7575f1444,12.0,2.0,2.0,2.0,7.0,10.0,1.0,1.0,0.0,3967.494663152985,1.0,492.566033789503,,,,,,2025-03-24 16:16:18,10.0,2.0,True,False,False,True,False,0.0,0.6745,0.0,0.6745,12.0,False,True,True,2.5,0.4545454545454545,0.5656268117535325,0.9751691970001828,0.610732577281873,high,"impossible_travel,post_success",True
5305bf3c-220e-4aae-b13c-2917be749f74,15.0,3.0,3.0,2.0,8.0,162.0,5.0,1.0,0.0,17609.57654866088,2.0,,,,,,,2025-12-15 22:15:01,0.0,1.0,True,False,False,True,False,0.0,1.349,0.0,1.349,1.0,False,True,True,2.5,0.4545454545454545,0.5655293838646206,0.9750777391622462,0.610705139930492,high,"impossible_travel,post_success",True
8ab7649c-25b5-476e-9435-357692423882,7.0,3.0,3.0,2.0,5.0,206.0,5.0,1.0,0.0,49313.94740279338,1.0,1054.094803933479,,,,,,2025-10-30 19:45:06,0.0,1.0,True,False,False,True,False,0.0,1.349,0.0,1.349,1.0,False,True,True,2.5,0.4545454545454545,0.56142976390579,0.9736601426742272,0.6102798609840863,high,"impossible_travel,post_success",True
481a62ae-9e8d-417a-82d2-2c0b3fcc8d53,20.0,3.0,3.0,3.0,10.0,,,,,1286.499437585193,1.0,1562.8330448631336,,,,,,2024-12-19 22:28:49,0.0,1.0,True,False,False,True,False,0.0,1.349,0.0,1.349,1.0,False,True,True,2.5,0.4545454545454545,0.5587687725979296,0.9723797329431132,0.6098957380647521,high,"impossible_travel,post_success",True
18ae1cd3-0c16-44e5-b19a-adc0e70bfe28,8.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,67708.74582808084,1.0,1510.5879904637543,,,,,,2025-01-21 12:52:39,1.0,0.0,True,False,False,True,False,0.0,0.0,0.0,0.0,1.0,False,True,True,2.5,0.4545454545454545,0.5548461380974603,0.9709164075361258,0.6094567404426559,high,"impossible_travel,post_success",True
f0854aaf-3fd9-48f5-b2c0-12ecceec40ca,14.0,1.0,1.0,2.0,0.0,,,,,7442.18479532595,3.0,1209.9188309346107,,,,,,2023-03-28 19:34:45,0.0,1.0,True,False,False,True,False,0.0,0.0,0.0,0.0,1.0,False,True,True,2.5,0.4545454545454545,0.5527476428872512,0.9696817267239802,0.6090863361990122,high,"impossible_travel,post_success",True
9803effa-61d2-4c56-9fc6-eeaa9dbe07f0,23.0,4.0,4.0,3.0,9.0,186.0,2.0,1.0,0.0,1020.8463145323736,1.0,,,,,,,2025-05-13 17:55:50,0.0,0.0,True,False,True,False,False,0.0,2.0235,0.0,2.0235,0.0,False,True,True,2.5,0.4545454545454545,0.547726397481462,0.9672580940186574,0.6083592463874155,high,"impossible_travel,device_diversity",True
9924e346-9373-44a4-9cea-6f226a6d5090,37.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,0.0,3254.3015132517844,1.0,227.71539710425623,,,,,,2024-12-23 16:31:32,1.0,0.0,True,False,False,True,False,0.0,1.349,0.0,1.349,1.0,False,True,True,2.5,0.4545454545454545,0.5425057272258756,0.9650631059081765,0.607700749954271,high,"impossible_travel,post_success",True
ba8408ab-7ad7-4431-84ee-5f69098eb1f8,7.0,4.0,4.0,3.0,6.0,49.0,16.0,2.0,0.0204081632653061,1902.8376512165485,1.0,1051.2361474045065,,,,,,,,,True,False,True,False,False,0.0,2.0235,0.0,2.0235,0.0,False,False,True,2.5,0.4545454545454545,0.5418704955566942,0.9644686299615876,0.6075224071702945,high,"impossible_travel,device_diversity",True
4c273f67-02e1-40f5-a84f-4c8ba3f23184,9.0,4.0,4.0,2.0,6.0,46.0,17.0,2.0,0.0217391304347826,2582.925540572857,1.0,950.489911947708,,,,,,,,,True,False,True,False,False,0.0,2.0235,0.0,2.0235,0.0,False,False,True,2.5,0.4545454545454545,0.5333624880976482,0.9605359429303092,0.6063426010609109,high,"impossible_travel,device_diversity",True
d2a4b4f0-9030-4ef8-833d-c350c47dc954,9.0,3.0,3.0,2.0,4.0,4.0,2.0,1.0,0.0,3871.7167731662257,1.0,59.711170948535205,,,,,,2023-04-05 19:43:28,4.0,0.0,True,False,False,True,False,0.0,1.349,0.0,1.349,4.0,False,True,True,2.5,0.4545454545454545,0.5267386919325193,0.9568776294128408,0.6052451070056704,high,"impossible_travel,post_success",True
c6cc2a63-a03a-4158-a42c-77b81ed15740,11.0,3.0,3.0,2.0,3.0,,,,,6199.425922916629,1.0,322.3554052092889,,,,,,2024-10-01 11:15:42,0.0,1.0,True,False,False,True,False,0.0,1.349,0.0,1.349,1.0,False,True,True,2.5,0.4545454545454545,0.5264610805204395,0.9567404426559356,0.6052039509785989,high,"impossible_travel,post_success",True
ec85d2a7-7139-4741-8979-66598c6b54d4,11.0,2.0,2.0,2.0,2.0,,,,,3058.555975885564,1.0,466.7367416127813,,,,,,2024-08-10 00:54:55,0.0,2.0,True,False,False,True,False,0.0,0.6745,0.0,0.6745,2.0,False,True,True,2.5,0.4545454545454545,0.5146981678699558,0.9480976769709164,0.6026111212730931,high,"impossible_travel,post_success",True
952830df-7362-48ce-a996-066d78626395,10.0,2.0,2.0,2.0,4.0,,,,,1641.2397902068396,1.0,2280.116055529958,,,,,,2025-03-05 00:24:06,0.0,1.0,True,False,False,True,False,0.0,0.6745,0.0,0.6745,1.0,False,True,True,2.5,0.4545454545454545,0.5146337489863643,0.9480062191329796,0.602583683921712,high,"impossible_travel,post_success",True
2b7365c8-6df7-4596-80f9-91e73552b89a,9.0,3.0,3.0,2.0,5.0,1.0,1.0,1.0,0.0,2570.178359251935,1.0,109.8334932366428,,,,,,2024-06-14 00:17:39,1.0,0.0,True,False,False,True,False,0.0,1.349,0.0,1.349,1.0,False,True,True,2.5,0.4545454545454545,0.5127158815280073,0.9462227912932138,0.6020486555697824,high,"impossible_travel,post_success",True
a875ba81-c76c-4b2f-983b-7aca42c7612f,8.0,4.0,4.0,2.0,5.0,152.0,13.0,2.0,0.006578947368421,698.7131155684675,1.0,897.7115809775337,,,,,,,,,True,False,True,False,False,0.0,2.0235,0.0,2.0235,0.0,False,False,True,2.5,0.4545454545454545,0.5116122359098811,0.945719773184562,0.6018977501371867,high,"impossible_travel,device_diversity",True
119e980a-0087-4827-bc53-1d08cf2276a3,6.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,538.6075980016741,1.0,1440.6754082764537,,,,,,2024-01-09 21:53:34,1.0,0.0,True,False,False,True,False,0.0,0.6745,0.0,0.6745,1.0,False,True,True,2.5,0.4545454545454545,0.4914926075695214,0.9288000731662704,0.5968218401316993,high,"impossible_travel,post_success",True
